Date,Date_YMD,Status,TT,AN,AP,AR,AS,BR,CH,CT,DN,DD,DL,GA,GJ,HR,HP,JK,JH,KA,KL,LA,LD,MP,MH,MN,ML,MZ,NL,OR,PY,PB,RJ,SK,TN,TG,TR,UP,UT,WB,UN
11-Dec-20,2020-12-11,Confirmed,29961,7,520,18,127,618,92,1491,1,0,2385,104,1223,1065,651,434,174,1210,4642,41,0,1222,4268,174,59,23,32,387,43,543,1473,27,1235,612,21,1561,725,2753,0
11-Dec-20,2020-12-11,Recovered,33492,7,519,424,149,674,134,2477,3,0,2402,130,1403,1812,770,422,168,1807,4748,17,0,1347,2774,144,44,30,66,408,48,651,2768,31,1311,502,46,1875,508,2873,0
11-Dec-20,2020-12-11,Deceased,442,0,2,0,1,5,1,14,0,0,60,0,13,23,20,11,2,16,29,1,0,9,87,2,1,1,0,4,2,29,14,1,17,3,1,14,9,50,0
12-Dec-20,2020-12-12,Confirmed,30354,7,510,7,152,596,70,1632,0,0,1935,70,1204,1008,597,419,189,1203,5949,26,0,1282,4259,177,98,17,42,335,38,480,1307,26,1218,635,18,1410,728,2710,0
12-Dec-20,2020-12-12,Recovered,33087,6,665,17,118,575,92,1322,2,0,3191,144,1338,1365,737,430,273,1531,5268,60,0,1418,3949,116,50,16,64,405,59,654,2193,24,1296,565,35,1761,435,2913,0
12-Dec-20,2020-12-12,Deceased,391,0,3,0,0,5,1,16,0,0,47,2,12,11,10,7,0,11,32,0,0,9,80,2,1,0,0,4,0,21,14,0,13,4,1,31,10,44,0
13-Dec-20,2020-12-13,Confirmed,27336,13,506,9,73,500,66,1259,0,0,1984,57,1175,990,424,382,144,1196,4698,17,0,1181,3717,119,123,11,33,393,48,621,1290,22,1195,573,23,1424,490,2580,0
13-Dec-20,2020-12-13,Recovered,30640,8,613,26,117,548,114,816,0,0,2539,101,1347,1426,740,505,179,2036,5258,131,0,1278,3083,102,31,8,7,386,57,616,1468,30,1276,609,25,1770,396,2994,0
13-Dec-20,2020-12-13,Deceased,338,0,5,0,2,4,1,13,0,0,33,1,11,7,8,6,4,5,29,0,0,13,70,0,3,0,0,5,0,20,14,0,12,4,1,16,4,47,0
14-Dec-20,2020-12-14,Confirmed,21941,16,305,23,146,425,76,1615,0,0,1376,112,1120,993,386,246,212,830,2707,11,0,1058,2949,54,75,5,19,332,21,459,1250,2,1141,384,10,1172,577,1834,0
14-Dec-20,2020-12-14,Recovered,34421,8,541,37,125,635,127,1735,1,0,2854,147,1389,1744,676,387,201,2164,4481,46,0,1084,4610,980,50,25,56,389,50,633,1666,55,1203,631,32,1972,707,2980,0
14-Dec-20,2020-12-14,Deceased,354,0,2,0,1,4,1,19,0,0,60,1,11,16,12,3,1,10,24,0,0,8,60,2,2,0,1,4,1,21,13,0,14,3,0,11,6,43,0
15-Dec-20,2020-12-15,Confirmed,26251,8,500,17,142,572,62,1605,0,0,1617,92,1110,822,435,346,209,1185,5218,51,0,1073,3442,83,66,9,33,300,37,394,1045,25,1132,491,9,1336,496,2289,0
15-Dec-20,2020-12-15,Recovered,33853,7,563,21,102,624,139,2880,0,0,2343,124,1236,1680,577,460,211,1594,5066,40,0,1347,4395,141,128,24,31,392,47,754,1722,33,1210,596,25,1852,524,2965,0
15-Dec-20,2020-12-15,Deceased,384,0,5,0,1,4,2,19,0,0,41,3,11,18,11,10,1,11,33,0,0,13,70,3,1,0,0,4,1,19,13,1,10,3,0,20,11,45,0
16-Dec-20,2020-12-16,Confirmed,18172,8,478,21,97,565,67,1661,1,0,1547,91,1160,807,484,332,190,1240,6185,21,0,1079,-5914,81,65,31,26,407,32,330,1247,33,1181,536,24,1199,567,2293,0
16-Dec-20,2020-12-16,Recovered,33360,10,715,14,90,466,75,1820,4,0,2734,104,1384,1452,1046,415,180,1403,5728,110,0,1257,3887,227,66,13,23,358,28,573,2237,19,1240,622,30,1765,498,2767,0
16-Dec-20,2020-12-16,Deceased,356,0,3,0,3,3,0,10,0,0,32,3,10,14,12,5,3,6,27,0,0,8,95,2,2,0,1,5,1,18,10,2,12,3,2,15,3,46,0
17-Dec-20,2020-12-17,Confirmed,26754,10,534,29,106,588,62,1584,1,0,1363,88,1115,714,463,385,211,1236,4969,5,0,1161,3880,81,69,5,33,351,40,448,1122,8,1174,509,17,1528,620,2245,0
17-Dec-20,2020-12-17,Recovered,30891,9,498,12,124,495,105,1634,2,0,2391,89,1305,1257,532,395,164,1497,4970,46,0,1326,4358,143,70,16,78,376,32,629,1974,19,1214,517,32,1159,676,2747,0
17-Dec-20,2020-12-17,Deceased,342,0,2,0,3,5,0,11,0,0,35,3,8,17,10,9,3,10,27,0,0,9,65,3,0,0,3,5,0,15,11,1,11,3,0,20,9,44,0
18-Dec-20,2020-12-18,Confirmed,26991,9,458,8,102,535,74,1413,1,0,1418,104,1075,749,482,388,274,1222,5456,9,0,1181,3994,86,48,9,12,358,48,439,1076,33,1134,551,21,1405,580,2239,0
18-Dec-20,2020-12-18,Recovered,29879,5,534,32,85,581,122,1325,6,0,2160,116,1155,1164,639,464,195,1039,4701,32,0,1450,4467,121,148,18,5,363,38,483,1655,22,1170,682,42,1584,547,2729,0
18-Dec-20,2020-12-18,Deceased,342,0,1,0,1,4,1,7,0,0,37,2,9,21,9,7,1,8,23,1,0,11,75,2,0,0,0,4,1,20,10,1,12,1,0,16,15,42,0
19-Dec-20,2020-12-19,Confirmed,26834,6,479,18,96,712,65,1368,1,0,1139,127,1026,590,385,301,247,1152,6293,18,0,1085,3940,58,32,16,9,356,45,435,989,122,1127,627,26,1205,584,2155,0
19-Dec-20,2020-12-19,Recovered,29758,7,497,11,108,793,105,1807,2,0,2168,110,1252,1075,390,465,234,2147,4749,68,0,1410,3119,141,61,17,25,362,21,560,1259,25,1202,721,30,1544,556,2717,0
19-Dec-20,2020-12-19,Deceased,342,0,4,0,1,6,1,9,0,0,32,0,7,13,3,4,2,15,29,0,0,15,74,2,0,0,0,3,1,19,9,0,14,4,0,23,9,43,0
20-Dec-20,2020-12-20,Confirmed,24622,6,438,1,63,599,29,953,0,0,1091,88,1010,577,319,257,172,1194,5711,9,0,1069,3811,48,32,12,1,372,33,337,978,12,1114,592,22,1230,464,1978,0
20-Dec-20,2020-12-20,Recovered,25734,13,589,17,64,584,84,1426,1,0,1275,91,1190,763,1083,475,182,1062,4471,78,0,1274,2064,134,89,6,43,338,25,544,1326,38,1198,643,31,1559,347,2627,0
20-Dec-20,2020-12-20,Deceased,332,0,2,0,5,5,2,9,0,0,26,3,7,5,6,4,0,5,30,0,0,13,98,1,1,0,0,4,2,12,9,1,15,3,0,19,5,40,0
21-Dec-20,2020-12-21,Confirmed,19147,7,214,22,101,287,55,1258,0,0,803,79,960,553,294,232,173,772,3423,7,0,1035,2834,38,5,2,16,363,14,336,913,3,1071,316,8,990,448,1515,0
21-Dec-20,2020-12-21,Recovered,30250,8,422,19,93,443,101,1738,0,0,1669,108,1268,905,596,458,205,1261,4494,52,0,1290,6053,133,72,10,50,309,26,535,1365,17,1157,612,29,1397,1013,2342,0
21-Dec-20,2020-12-21,Deceased,302,1,2,1,3,6,2,18,0,0,27,2,7,11,9,3,1,7,27,1,0,9,55,0,0,0,0,3,1,11,9,0,12,2,2,16,13,41,0
22-Dec-20,2020-12-22,Confirmed,23880,5,402,5,75,497,56,1380,1,0,939,96,988,534,332,308,209,1141,6049,10,0,1005,3106,39,41,9,8,319,49,287,807,34,1052,617,13,1203,611,1653,0
22-Dec-20,2020-12-22,Recovered,27032,9,412,10,113,577,79,1548,0,0,1434,88,1209,662,423,281,246,1136,5057,49,0,1053,4122,149,43,13,50,388,19,624,1159,16,1139,635,34,1330,655,2270,0
22-Dec-20,2020-12-22,Deceased,329,0,4,0,4,4,2,13,0,0,25,2,7,10,4,6,3,13,27,0,0,12,75,0,0,0,3,4,2,18,8,0,17,3,0,12,13,38,0
23-Dec-20,2020-12-23,Confirmed,24716,3,379,12,95,640,82,1337,0,0,871,125,958,495,437,250,202,958,6169,13,0,1007,3913,104,29,8,11,364,34,480,992,22,1066,635,15,818,564,1628,0
23-Dec-20,2020-12-23,Recovered,29946,12,490,22,103,309,76,1566,0,0,1585,70,1309,647,594,338,204,1206,4808,46,0,1223,7620,102,159,14,50,304,44,582,937,2,1131,573,18,1102,547,2153,0
23-Dec-20,2020-12-23,Deceased,315,0,3,0,5,5,1,15,0,0,18,2,6,5,5,3,0,9,22,0,0,12,93,1,1,1,1,3,0,13,8,1,12,4,3,21,8,34,0
24-Dec-20,2020-12-24,Confirmed,23444,5,357,9,95,668,43,1232,2,0,1063,90,990,519,374,291,177,1143,5177,32,0,1038,3580,49,12,15,13,263,40,360,1001,32,1035,574,13,1126,436,1590,0
24-Dec-20,2020-12-24,Recovered,24555,14,355,37,105,522,50,1692,0,0,1120,88,1181,759,317,299,213,1268,4801,22,0,1118,3171,143,28,24,83,324,26,469,970,9,1120,384,27,1183,579,2054,0
24-Dec-20,2020-12-24,Deceased,337,0,4,0,4,4,1,22,0,0,37,1,8,7,5,7,2,1,22,1,0,10,89,3,0,0,0,4,0,17,8,0,12,2,1,22,11,32,0
25-Dec-20,2020-12-25,Confirmed,22349,11,355,0,61,640,36,853,2,0,758,80,910,408,292,284,168,1005,5397,14,0,1031,3431,67,29,22,5,325,29,316,1023,20,1027,518,9,1214,468,1541,0
25-Dec-20,2020-12-25,Recovered,22184,6,354,16,95,489,52,1233,0,0,1370,101,1114,637,623,409,176,1102,4506,50,0,1234,1427,74,18,12,36,406,44,412,987,23,1103,491,17,1342,271,1954,0
25-Dec-20,2020-12-25,Deceased,251,0,2,0,0,2,0,14,0,0,30,0,6,4,3,1,0,5,16,0,0,12,71,3,0,0,0,3,0,9,7,0,12,3,0,12,5,31,0
26-Dec-20,2020-12-26,Confirmed,18575,0,282,9,74,474,78,1045,1,0,655,61,890,392,222,249,189,857,3527,39,0,1006,2854,33,2,0,2,334,33,305,785,115,1019,317,1,1098,374,1253,0
26-Dec-20,2020-12-26,Recovered,21466,8,442,23,105,730,68,1764,2,0,988,87,1002,600,266,369,179,964,3782,31,0,1129,1526,84,45,10,2,371,26,564,990,15,1098,536,15,1368,416,1861,0
26-Dec-20,2020-12-26,Deceased,280,0,1,0,2,6,1,12,0,0,23,3,7,7,11,6,2,7,21,0,0,9,60,0,3,0,1,4,1,12,7,0,11,2,1,14,13,33,0
27-Dec-20,2020-12-27,Confirmed,20333,12,349,2,29,545,63,825,1,0,757,72,850,362,158,260,125,911,4905,12,0,946,3314,53,5,4,0,303,48,279,843,46,1009,472,11,900,427,1435,0
27-Dec-20,2020-12-27,Recovered,21097,9,422,26,60,703,56,1134,1,0,939,79,920,620,610,264,134,1214,3463,21,0,1160,2124,73,27,3,23,319,43,483,1168,16,1091,509,23,1391,229,1740,0
27-Dec-20,2020-12-27,Deceased,281,0,2,0,2,4,0,18,0,0,16,0,7,9,6,2,1,11,25,0,0,18,66,4,0,0,0,4,1,18,6,0,10,2,0,13,7,29,0
28-Dec-20,2020-12-28,Confirmed,16072,5,212,7,58,309,65,1188,1,0,564,105,810,351,242,156,152,653,3047,5,0,876,2498,31,3,2,14,234,33,263,798,0,1005,205,7,940,205,1028,0
28-Dec-20,2020-12-28,Recovered,24822,5,410,18,90,617,46,1901,0,0,959,91,1016,571,394,275,154,1178,4172,16,0,1090,4501,74,30,19,20,324,35,450,1206,15,1074,551,16,1585,305,1614,0
28-Dec-20,2020-12-28,Deceased,250,0,4,0,1,3,1,26,0,0,21,3,6,8,2,6,1,8,14,0,0,9,50,0,0,0,1,3,0,13,7,1,11,2,0,16,6,27,0
29-Dec-20,2020-12-29,Confirmed,20542,7,326,13,66,622,64,1134,0,0,703,112,804,414,214,234,230,662,5887,25,0,853,3018,36,8,6,6,263,42,210,626,19,957,397,2,1021,317,1244,0
29-Dec-20,2020-12-29,Recovered,26589,8,364,17,87,523,81,1607,1,0,850,116,999,544,552,299,203,1344,5029,12,0,1122,5572,43,24,17,6,383,34,377,1149,13,1065,627,10,1369,555,1587,0
29-Dec-20,2020-12-29,Deceased,285,0,2,0,2,3,0,17,0,0,28,1,7,10,4,4,5,4,24,1,0,10,68,5,0,0,0,4,2,10,6,0,12,2,0,18,6,30,0
30-Dec-20,2020-12-30,Confirmed,21945,5,349,2,76,474,67,1069,0,0,677,97,799,382,220,217,223,973,6268,11,0,866,3537,41,21,9,4,305,26,361,770,13,945,474,12,1025,449,1178,0
30-Dec-20,2020-12-30,Recovered,26407,9,472,11,115,558,30,1588,0,0,940,114,834,476,755,270,185,1217,5707,32,0,1061,4913,80,19,6,29,328,26,324,1142,17,1060,592,14,1202,724,1557,0
30-Dec-20,2020-12-30,Deceased,299,0,4,0,3,4,0,14,0,0,21,2,7,7,6,1,2,7,28,0,0,13,90,1,1,0,0,3,0,9,6,1,17,3,0,12,9,28,0
31-Dec-20,2020-12-31,Confirmed,19026,4,338,8,72,392,66,1035,3,0,574,85,780,271,163,227,240,952,5215,19,0,844,3509,51,0,5,6,315,36,283,689,12,937,415,6,0,304,1170,0
31-Dec-20,2020-12-31,Recovered,21969,6,328,15,72,299,78,1518,1,0,888,75,916,497,341,249,218,1282,5376,12,0,866,3612,77,0,7,21,329,15,453,957,15,1038,316,16,0,539,1537,0
31-Dec-20,2020-12-31,Deceased,244,0,4,0,2,4,1,21,0,0,13,2,4,6,3,3,3,9,30,0,0,11,58,1,0,0,0,2,0,10,7,0,13,3,0,0,5,29,0
01-Jan-21,2021-01-01,Confirmed,20159,1,326,0,40,463,51,932,0,0,585,69,734,286,193,256,128,877,4991,59,0,780,3524,18,0,12,2,245,32,248,609,12,921,461,4,1786,361,1153,0
01-Jan-21,2021-01-01,Recovered,23838,4,350,2,82,404,64,1019,0,0,717,78,907,533,412,248,105,1084,5111,9,0,900,4279,64,0,2,14,301,50,408,942,5,1029,617,28,2082,492,1496,0
01-Jan-21,2021-01-01,Deceased,237,0,0,0,4,3,1,4,0,0,21,0,3,6,2,1,0,6,23,0,0,12,59,1,0,0,0,3,0,8,4,1,13,3,0,27,6,26,0
02-Jan-21,2021-01-02,Confirmed,18144,1,238,8,38,397,66,1147,0,0,494,95,741,239,149,244,151,755,5328,25,0,731,3218,37,40,3,0,251,10,242,467,10,910,293,8,682,263,863,0
02-Jan-21,2021-01-02,Recovered,20903,7,279,10,80,490,117,1963,0,0,496,104,922,425,339,260,205,976,4985,10,0,855,2110,40,88,3,5,232,30,315,890,13,1007,535,16,1190,463,1443,0
02-Jan-21,2021-01-02,Deceased,216,0,3,0,2,3,1,11,0,0,14,0,5,4,2,1,4,3,21,0,0,9,51,1,0,0,0,4,0,15,5,1,11,2,0,8,7,28,0
03-Jan-21,2021-01-03,Confirmed,16678,1,232,5,15,282,16,714,1,0,424,65,715,218,67,182,137,810,4600,6,0,724,3282,38,12,4,1,192,50,207,502,9,867,394,6,737,267,896,0
03-Jan-21,2021-01-03,Recovered,19658,9,352,7,60,631,54,1237,3,0,708,83,938,450,433,205,159,743,4668,10,0,947,2064,33,13,18,9,244,38,263,801,33,1002,574,14,1179,244,1432,0
03-Jan-21,2021-01-03,Deceased,215,0,4,0,1,2,1,14,0,0,14,2,4,2,6,1,1,8,25,0,0,14,35,1,0,0,0,3,0,12,5,0,10,3,0,16,5,26,0
04-Jan-21,2021-01-04,Confirmed,16278,0,128,9,36,344,55,1147,0,0,384,40,698,244,122,133,160,600,3021,5,0,621,4875,51,22,0,5,183,29,222,457,1,838,238,1,711,301,597,0
04-Jan-21,2021-01-04,Recovered,29209,2,252,15,67,430,68,1349,1,0,727,88,898,391,304,419,232,1283,5145,21,0,857,10362,47,18,26,9,298,28,490,755,22,985,518,6,1054,695,1347,0
04-Jan-21,2021-01-04,Deceased,200,0,3,0,2,3,1,12,0,0,12,2,3,6,2,5,1,3,19,0,0,7,29,3,0,0,0,2,2,24,4,0,10,2,0,10,8,25,0
05-Jan-21,2021-01-05,Confirmed,17909,1,377,3,41,411,90,1021,0,0,442,80,655,259,102,137,151,815,5615,16,0,671,3160,86,24,11,2,198,47,211,397,17,820,253,1,729,254,812,0
05-Jan-21,2021-01-05,Recovered,21161,8,278,11,50,456,116,1651,1,0,557,70,868,300,307,215,255,1377,4922,22,0,839,2828,751,12,6,30,271,31,293,751,9,971,317,11,928,483,1166,0
05-Jan-21,2021-01-05,Deceased,265,0,4,0,3,7,1,25,0,0,12,1,4,4,4,6,2,8,24,0,0,14,64,2,2,0,0,2,0,4,5,0,11,3,0,20,9,24,0
06-Jan-21,2021-01-06,Confirmed,20472,0,289,9,43,408,78,1050,0,0,654,92,665,316,105,126,194,784,6394,12,0,730,4382,66,19,13,17,231,34,258,436,13,811,417,2,729,227,868,0
06-Jan-21,2021-01-06,Recovered,19689,3,428,0,79,424,61,1042,2,0,719,82,897,329,260,264,165,1238,5110,28,0,633,2570,29,14,7,22,230,35,235,564,42,943,472,9,1067,415,1271,0
06-Jan-21,2021-01-06,Deceased,222,0,3,0,0,5,1,10,0,0,16,0,4,7,2,3,2,6,25,0,0,8,66,0,0,0,1,0,0,8,4,0,11,2,2,9,5,22,0
07-Jan-21,2021-01-07,Confirmed,18123,9,295,4,57,377,43,1010,0,0,486,119,667,274,131,127,195,761,5051,11,0,774,3729,47,11,9,6,230,35,277,509,14,805,379,8,503,249,921,0
07-Jan-21,2021-01-07,Recovered,20503,5,368,13,48,423,57,1253,0,0,780,90,899,377,191,187,195,812,5638,15,0,750,3350,35,27,12,7,282,47,290,735,13,911,305,8,646,439,1295,0
07-Jan-21,2021-01-07,Deceased,233,0,1,0,2,4,2,7,0,0,19,0,3,6,1,3,1,7,25,0,0,12,72,1,0,0,2,1,1,10,4,0,12,3,0,10,6,18,0
08-Jan-21,2021-01-08,Confirmed,18453,1,319,7,50,452,54,960,1,0,444,83,685,281,136,122,207,970,5142,1,0,614,3693,48,24,3,4,245,20,299,471,14,790,346,5,767,269,926,0
08-Jan-21,2021-01-08,Recovered,19242,2,308,9,54,504,55,759,0,0,823,105,892,340,171,273,188,657,5325,13,0,809,2890,58,5,13,4,244,36,252,537,86,897,397,9,1001,390,1136,0
08-Jan-21,2021-01-08,Deceased,229,0,1,0,0,4,1,15,0,0,10,0,3,3,2,4,2,3,23,0,0,9,73,0,2,0,1,2,0,15,0,0,8,2,1,17,7,21,0
09-Jan-21,2021-01-09,Confirmed,18820,0,199,3,34,493,50,1014,0,0,519,81,675,279,84,127,236,899,5528,7,0,541,3581,67,32,16,11,206,36,248,430,5,761,298,0,1286,287,787,0
09-Jan-21,2021-01-09,Recovered,19460,7,423,16,56,411,59,770,1,0,603,89,851,211,175,272,205,872,5424,7,0,826,2401,31,24,1,25,269,51,301,1098,29,882,474,0,1375,243,978,0
09-Jan-21,2021-01-09,Deceased,213,0,1,0,1,2,1,15,0,0,12,2,5,6,3,2,2,4,22,0,0,10,57,1,0,0,1,1,0,2,4,0,7,2,0,24,6,20,0
10-Jan-21,2021-01-10,Confirmed,16086,1,227,5,25,359,44,661,0,0,399,66,671,234,86,113,145,792,4545,10,0,620,3558,14,19,17,3,260,30,299,475,4,724,351,8,275,223,823,0
10-Jan-21,2021-01-10,Recovered,16737,2,289,3,29,408,31,962,2,0,602,100,806,286,202,195,169,593,4659,16,0,816,2302,39,27,6,0,240,40,312,476,22,857,415,10,561,303,957,0
10-Jan-21,2021-01-10,Deceased,150,0,1,0,1,4,0,6,0,0,12,1,4,1,1,1,2,2,23,0,0,10,34,0,0,1,0,0,2,6,3,0,7,2,0,2,5,19,0
11-Jan-21,2021-01-11,Confirmed,12481,3,121,5,45,213,47,853,2,0,306,35,615,244,69,113,144,496,3110,3,0,485,2438,33,20,1,9,244,22,192,429,1,682,224,0,509,156,612,0
11-Jan-21,2021-01-11,Recovered,18578,9,213,8,64,378,29,1255,0,0,407,66,746,201,164,355,229,797,3922,17,0,650,4286,46,24,2,16,228,34,265,568,30,869,461,7,770,523,939,0
11-Jan-21,2021-01-11,Deceased,166,0,2,0,3,5,0,15,0,0,13,2,3,6,2,1,1,4,20,0,0,7,40,0,0,0,0,1,0,2,2,0,6,1,0,9,5,16,0
12-Jan-21,2021-01-12,Confirmed,15903,3,197,5,55,344,36,729,0,0,386,92,602,192,75,113,127,751,5507,13,0,471,2936,32,20,6,10,225,18,254,293,7,671,301,2,495,184,751,0
12-Jan-21,2021-01-12,Recovered,17762,2,234,7,56,214,24,1207,0,0,545,94,855,290,174,198,153,1181,4270,15,0,615,3282,28,19,5,12,181,28,315,675,16,827,293,3,789,276,879,0
12-Jan-21,2021-01-12,Deceased,200,0,2,0,0,4,1,12,0,0,16,0,3,8,0,1,0,5,25,1,0,8,50,0,0,0,0,2,1,9,3,0,8,2,0,10,11,18,0
13-Jan-21,2021-01-13,Confirmed,17015,3,203,1,53,294,37,671,1,0,357,96,583,225,93,121,152,746,6004,5,0,456,3556,44,18,4,6,210,29,258,373,8,673,331,6,466,209,723,0
13-Jan-21,2021-01-13,Recovered,17797,5,231,4,40,391,14,930,1,0,534,78,792,250,71,174,152,765,5158,49,0,655,3009,56,9,1,7,170,44,222,790,10,821,394,8,879,289,794,0
13-Jan-21,2021-01-13,Deceased,201,0,1,0,1,2,1,10,0,0,11,1,4,2,2,0,0,3,26,0,0,6,70,0,1,0,2,1,0,7,3,0,6,3,1,15,4,18,0
14-Jan-21,2021-01-14,Confirmed,15677,7,179,15,19,314,23,607,2,0,340,103,570,187,62,79,144,408,5490,7,0,420,3579,18,18,7,32,222,43,213,281,7,665,276,5,501,154,680,0
14-Jan-21,2021-01-14,Recovered,15943,0,219,5,31,238,41,970,0,0,390,67,737,329,81,237,173,564,4337,29,0,598,3309,41,17,5,11,210,22,253,384,155,826,238,6,539,187,694,0
14-Jan-21,2021-01-14,Deceased,189,0,4,0,0,2,1,10,0,0,4,2,3,6,0,3,0,3,19,0,0,8,70,0,0,0,0,1,1,10,2,1,4,1,0,14,3,17,0
15-Jan-21,2021-01-15,Confirmed,15155,3,94,4,15,346,26,521,2,0,295,80,535,161,51,144,96,708,5624,2,0,429,3145,24,4,0,4,186,28,241,310,13,621,202,5,472,141,623,0
15-Jan-21,2021-01-15,Recovered,16809,4,232,8,42,371,33,1009,0,0,427,61,738,236,95,179,133,643,4603,12,0,574,3500,34,4,7,22,256,32,257,377,12,805,253,4,956,234,656,0
15-Jan-21,2021-01-15,Deceased,176,0,1,0,1,2,0,7,0,0,10,1,3,7,0,5,1,3,23,0,0,6,45,0,0,0,2,2,0,12,0,0,5,2,1,15,6,16,0
16-Jan-21,2021-01-16,Confirmed,15050,3,114,6,32,239,39,566,0,0,299,83,505,167,71,109,119,584,5960,1,0,365,2910,24,2,4,15,178,16,175,238,5,610,249,4,523,226,609,0
16-Jan-21,2021-01-16,Recovered,17202,0,326,8,61,328,67,615,0,0,397,69,764,218,83,256,158,676,5011,12,0,793,3039,79,15,16,2,230,22,322,558,10,775,417,7,930,272,666,0
16-Jan-21,2021-01-16,Deceased,181,0,0,0,4,4,0,7,0,0,6,3,3,4,1,1,1,4,27,0,0,5,52,1,0,0,0,1,2,14,2,0,6,1,1,12,4,15,0
17-Jan-21,2021-01-17,Confirmed,13962,1,161,3,22,211,34,323,1,0,246,60,518,178,70,126,87,745,5005,7,0,355,3081,21,12,8,4,183,35,239,261,9,589,299,0,391,112,565,0
17-Jan-21,2021-01-17,Recovered,14513,1,251,7,30,383,43,351,0,0,385,59,704,211,126,182,111,855,4408,9,0,478,2342,58,12,7,4,228,37,195,496,6,770,379,0,666,98,621,0
17-Jan-21,2021-01-17,Deceased,145,0,1,0,3,4,0,7,0,0,8,0,2,2,2,0,0,4,21,0,0,2,50,0,0,0,0,1,0,5,1,0,7,2,0,6,5,12,0
18-Jan-21,2021-01-18,Confirmed,9987,5,81,1,33,144,27,471,0,0,161,53,495,119,35,82,100,435,3346,1,14,304,1924,11,2,1,3,134,23,124,213,0,551,206,3,376,120,389,0
18-Jan-21,2021-01-18,Recovered,17127,1,263,2,139,344,53,1301,2,0,362,66,700,280,103,194,131,973,3921,11,0,540,3854,58,2,5,4,255,20,278,626,9,758,346,5,622,330,569,0
18-Jan-21,2021-01-18,Deceased,137,0,1,0,2,3,0,7,0,0,8,0,2,4,1,1,4,9,17,0,0,3,35,0,0,0,0,1,1,5,3,0,8,2,0,4,6,10,0
19-Jan-21,2021-01-19,Confirmed,13787,1,179,3,23,189,31,383,0,0,231,112,485,153,41,113,101,645,6186,5,7,304,2294,33,3,6,5,122,37,208,209,14,543,256,3,334,116,412,0
19-Jan-21,2021-01-19,Recovered,17229,0,231,8,106,595,49,436,1,0,222,115,709,241,81,120,141,807,4296,6,0,725,4516,93,18,11,7,250,26,247,537,9,772,298,3,789,251,513,0
19-Jan-21,2021-01-19,Deceased,162,0,1,0,0,1,0,10,0,0,10,0,2,4,0,1,3,6,26,1,0,7,50,1,0,0,0,1,0,7,2,1,9,2,0,4,2,11,0
20-Jan-21,2021-01-20,Confirmed,15279,2,173,0,32,209,28,594,2,0,228,87,490,105,63,109,125,501,6815,6,9,280,3015,19,7,5,1,157,31,199,213,5,549,267,1,390,153,409,0
20-Jan-21,2021-01-20,Recovered,20071,3,196,6,98,257,42,718,0,0,405,84,707,204,72,113,170,665,7364,9,0,997,4589,10,7,17,7,270,32,202,438,1,713,351,2,682,131,509,0
20-Jan-21,2021-01-20,Deceased,152,0,0,0,2,3,0,10,0,0,10,0,2,4,0,0,0,4,18,0,0,7,59,0,0,0,0,0,0,4,2,0,9,2,0,7,3,6,0
21-Jan-21,2021-01-21,Confirmed,14495,0,139,1,21,168,16,560,0,0,227,55,471,133,39,117,67,674,6334,5,18,301,2886,19,4,12,3,143,35,180,265,5,596,226,2,195,162,416,0
21-Jan-21,2021-01-21,Recovered,17734,4,254,9,116,315,40,711,1,0,246,54,727,185,55,104,136,815,6229,8,0,704,3980,43,6,6,2,224,32,227,406,17,705,224,4,345,283,517,0
21-Jan-21,2021-01-21,Deceased,161,0,0,0,0,4,1,8,0,0,8,1,1,3,3,1,1,2,21,0,0,6,52,0,2,0,0,1,0,15,2,0,9,1,0,6,4,9,0
22-Jan-21,2021-01-22,Confirmed,14323,1,137,1,17,168,25,440,1,0,266,70,451,120,41,88,75,324,6753,0,2,347,2779,15,2,3,2,154,22,206,201,1,574,214,4,303,110,406,0
22-Jan-21,2021-01-22,Recovered,17166,3,167,2,103,458,33,763,1,0,319,80,700,209,81,97,127,890,6108,5,0,463,3419,36,3,8,5,212,27,217,416,9,689,351,5,484,183,493,0
22-Jan-21,2021-01-22,Deceased,153,0,4,0,0,4,1,8,0,0,7,1,2,5,0,4,2,3,19,0,0,4,50,2,0,0,0,0,0,8,0,0,8,2,0,8,3,8,0
23-Jan-21,2021-01-23,Confirmed,14896,1,158,1,19,149,22,377,0,0,197,85,423,136,27,94,78,902,6960,2,7,291,2697,17,4,0,4,130,36,211,203,5,586,221,2,319,122,410,0
23-Jan-21,2021-01-23,Recovered,16033,0,172,1,94,203,31,637,0,0,367,63,702,158,73,88,177,542,5283,8,0,454,3694,18,10,2,4,205,27,232,472,10,673,431,3,513,212,474,0
23-Jan-21,2021-01-23,Deceased,156,0,1,0,0,4,1,8,0,0,10,3,1,4,1,1,1,3,23,0,0,6,56,0,0,0,0,1,1,10,2,1,2,2,0,4,0,10,0
24-Jan-21,2021-01-24,Confirmed,13232,0,158,1,16,131,32,298,0,0,185,53,410,128,21,73,54,573,6036,12,0,252,2752,16,5,2,0,150,30,197,167,3,569,197,0,268,54,389,0
24-Jan-21,2021-01-24,Recovered,13148,1,155,20,99,267,22,366,2,0,315,102,704,175,52,73,109,401,5173,9,0,388,1743,11,16,5,1,182,43,232,468,9,642,376,0,508,25,454,0
